year,cc_ftft_pell_rate,cc_ftft_fedloan_rate,cc_pell_rate,cc_fedloan_rate,cc_ug_enroll_12m,cc_coa_ay,uc_admit_rate_overall,uc_ftft_pell_rate,uc_ftft_fedloan_rate,uc_pell_rate,uc_fedloan_rate,uc_ug_enroll_12m,uc_coa_ay,total_major_enrolls,share_gender_female,share_gender_male,share_gender_other,share_gender_unknown,share_eth_african_american,share_eth_american_indian,share_eth_asian,share_eth_domestic_unknown,share_eth_hispanic__latinx,share_eth_int'l,share_eth_pacific_islander,share_eth_white,cc_uc_distance_miles,cc_uc_drive_hours,cc_aid_promise_amt,cc_aid_grants_amt,cc_aid_loans_amt,cc_aid_scholarship_amt,cc_perm_resident_count,y_true,glm_proba,rf_proba
2022,0.2255,0.0023,0.1558,0.0078,25369.0,12949.0,0.4692,0.3297,0.3451,0.3203,0.2813,19313.0,37707.0,59.0,0.2333333333333333,0.6333333333333333,0.1333333333333333,0.0,0.0465116279069767,0.0,0.3372093023255814,0.0116279069767441,0.1395348837209302,0.0465116279069767,0.0116279069767441,0.4069767441860465,85.0,1.56,6331919.0,26261081.0,1288848.0,301299.0,9701.0,0,0.4855435164197917,0.17327398136621092
2023,0.2374,0.0046,0.1673,0.01,24223.0,14804.0,0.6254,0.3156,0.3206,0.3175,0.2943,18997.0,38649.0,62.0,0.2333333333333333,0.6333333333333333,0.1333333333333333,0.0,0.0714285714285714,0.0,0.238095238095238,0.0357142857142857,0.2023809523809523,0.0952380952380952,0.0,0.3571428571428571,85.0,1.56,5995932.0,21732133.0,1454224.0,360578.0,966.0,0,0.3107055839117149,0.1444418204712181
2020,0.505,0.005,0.3027,0.0045,33146.0,18895.0,0.1748,0.2077,0.2026,0.2594,0.2032,33208.0,39016.0,25.0,0.4146341463414634,0.5853658536585366,0.0,0.0,0.1363636363636363,0.0,0.3409090909090909,0.0227272727272727,0.3181818181818182,0.0227272727272727,0.0,0.1590909090909091,384.68,6.26,11288193.0,41167809.0,1044728.0,636708.0,31909.0,0,0.008022453721790302,0.07795567797834094
2021,0.4475,0.0032,0.2975,0.0071,30759.0,19650.0,0.1444,0.2549,0.1454,0.272,0.1481,33060.0,37510.0,18.0,0.4146341463414634,0.5853658536585366,0.0,0.0,0.0277777777777777,0.0,0.2777777777777778,0.0277777777777777,0.3888888888888889,0.0833333333333333,0.0,0.1944444444444444,384.68,6.26,11398225.0,45286497.0,1153037.0,644076.0,27268.0,0,0.0025093621951807472,0.0719606123759871
2020,0.505,0.005,0.3027,0.0045,33146.0,18895.0,0.2992,0.3811,0.2592,0.3866,0.2795,32111.0,34355.0,46.0,0.4558823529411764,0.4852941176470588,0.0588235294117647,0.0,0.0714285714285714,0.0,0.3571428571428571,0.0285714285714285,0.3285714285714285,0.1142857142857142,0.0,0.1,36.48,0.81,11288193.0,41167809.0,1044728.0,636708.0,31909.0,0,0.0018272318804232119,0.02351538398471573
2020,0.505,0.005,0.3027,0.0045,33146.0,18895.0,0.1433,0.2512,0.2493,0.305,0.2694,33641.0,35497.0,116.0,0.484472049689441,0.4658385093167702,0.0496894409937888,0.0,0.1328125,0.0,0.3046875,0.015625,0.265625,0.0703125,0.0,0.2109375,23.48,0.59,11288193.0,41167809.0,1044728.0,636708.0,31909.0,0,0.0030969940788615263,0.0347363053349181
2021,0.4475,0.0032,0.2975,0.0071,30759.0,19650.0,0.1077,0.2225,0.1127,0.2842,0.1224,33971.0,29153.0,81.0,0.484472049689441,0.4658385093167702,0.0496894409937888,0.0,0.0458715596330275,0.0,0.2752293577981651,0.018348623853211,0.3669724770642202,0.0642201834862385,0.0091743119266055,0.2201834862385321,23.48,0.59,11398225.0,45286497.0,1153037.0,644076.0,27268.0,0,0.0009167440133804707,0.027966157823081098
2022,0.4744,0.0057,0.2898,0.0093,28431.0,12067.0,0.0857,0.228,0.2059,0.2718,0.2059,34082.0,35689.0,91.0,0.484472049689441,0.4658385093167702,0.0496894409937888,0.0,0.073170731707317,0.0,0.3495934959349593,0.008130081300813,0.3089430894308943,0.089430894308943,0.0,0.1707317073170731,23.48,0.59,10016167.0,56987427.0,1363619.0,539603.0,25553.0,0,0.001658600624621048,0.02566703524055342
2023,0.5066,0.0079,0.2937,0.0124,30239.0,13376.0,0.0873,0.2586,0.2073,0.271,0.2069,34398.0,36643.0,134.0,0.484472049689441,0.4658385093167702,0.0496894409937888,0.0,0.0769230769230769,0.0,0.3012820512820512,0.0256410256410256,0.3333333333333333,0.0256410256410256,0.0,0.2371794871794871,23.48,0.59,10866380.0,45288876.0,2000367.0,926620.0,480.0,0,0.0008805555344438249,0.01793973560258262
2021,0.4475,0.0032,0.2975,0.0071,30759.0,19650.0,0.342,0.2413,0.2096,0.3338,0.246,33568.0,32719.0,22.0,0.5,0.5,0.0,0.0,0.0652173913043478,0.0,0.5869565217391305,0.0,0.108695652173913,0.1304347826086956,0.0,0.108695652173913,106.19,1.78,11398225.0,45286497.0,1153037.0,644076.0,27268.0,0,0.012277332489678624,0.10306261880948535
2023,0.5066,0.0079,0.2937,0.0124,30239.0,13376.0,0.2452,0.4015,0.2816,0.3289,0.2412,34808.0,36325.0,18.0,0.5,0.5,0.0,0.0,0.1463414634146341,0.0,0.5853658536585366,0.0,0.0975609756097561,0.024390243902439,0.0,0.1463414634146341,106.19,1.78,10866380.0,45288876.0,2000367.0,926620.0,480.0,0,0.015769764154232816,0.14560059858442734
2020,0.505,0.005,0.3027,0.0045,33146.0,18895.0,0.367,0.2886,0.2855,0.3318,0.2803,25004.0,36492.0,39.0,0.35,0.55,0.1,0.0,0.0,0.0,0.4130434782608695,0.0,0.2826086956521739,0.0434782608695652,0.0,0.2608695652173913,113.22,1.97,11288193.0,41167809.0,1044728.0,636708.0,31909.0,0,0.01774488928645396,0.14265785932701053
2021,0.4475,0.0032,0.2975,0.0071,30759.0,19650.0,0.2918,0.278,0.1128,0.32,0.168,25149.0,34738.0,34.0,0.35,0.55,0.1,0.0,0.0666666666666666,0.0,0.2666666666666666,0.0444444444444444,0.2888888888888888,0.0666666666666666,0.0,0.2666666666666666,113.22,1.97,11398225.0,45286497.0,1153037.0,644076.0,27268.0,0,0.008255704141715298,0.04941654341012572
2022,0.4744,0.0057,0.2898,0.0093,28431.0,12067.0,0.2585,0.2625,0.2174,0.3014,0.1846,25135.0,36607.0,29.0,0.35,0.55,0.1,0.0,0.0444444444444444,0.0,0.4222222222222222,0.0444444444444444,0.2666666666666666,0.0,0.0,0.2222222222222222,113.22,1.97,10016167.0,56987427.0,1363619.0,539603.0,25553.0,0,0.0074466481310528,0.054183540709118384
2023,0.5066,0.0079,0.2937,0.0124,30239.0,13376.0,0.2778,0.2777,0.2253,0.2799,0.2021,25091.0,36776.0,32.0,0.35,0.55,0.1,0.0,0.0789473684210526,0.0,0.1842105263157894,0.0,0.2894736842105263,0.0526315789473684,0.0,0.3947368421052631,113.22,1.97,10866380.0,45288876.0,2000367.0,926620.0,480.0,0,0.02457993618676969,0.11984503275726786
2021,0.2301,0.0058,0.175,0.0195,14579.0,13086.0,0.4875,0.2953,0.225,0.3429,0.2368,33396.0,33396.0,29.0,0.5245901639344263,0.4754098360655737,0.0,0.0,0.046875,0.0,0.15625,0.046875,0.171875,0.015625,0.0,0.5625,39.0,0.75,4667080.0,10645991.0,1398552.0,110624.0,9744.0,0,0.023609994595217582,0.040784355249350535
2022,0.2511,0.0073,0.1771,0.016,14083.0,12146.0,0.3734,0.2671,0.2326,0.328,0.2245,33978.0,36975.0,26.0,0.5245901639344263,0.4754098360655737,0.0,0.0,0.0,0.0,0.4339622641509434,0.0566037735849056,0.0566037735849056,0.0,0.0,0.4528301886792453,39.0,0.75,4085558.0,11051036.0,1211326.0,125857.0,9143.0,0,0.025413871795221404,0.07618292252709824
2021,0.2301,0.0058,0.175,0.0195,14579.0,13086.0,0.2918,0.278,0.1128,0.32,0.168,25149.0,34738.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.1333333333333333,0.0,0.0,0.5333333333333333,421.14,6.61,4667080.0,10645991.0,1398552.0,110624.0,9744.0,0,0.5837169340487679,0.3702718101746227
2021,0.2061,0.0225,0.0678,0.016,27292.0,15141.0,0.1444,0.2549,0.1454,0.272,0.1481,33060.0,37510.0,35.0,0.527027027027027,0.4324324324324324,0.0,0.0405405405405405,0.0158730158730158,0.0,0.3809523809523809,0.0158730158730158,0.1269841269841269,0.2539682539682539,0.0,0.2063492063492063,53.86,1.11,3978864.0,8795916.0,2102792.0,515079.0,16259.0,0,0.1142960942652466,0.058442458970394046
2022,0.2263,0.0177,0.083,0.019,23194.0,15403.0,0.1133,0.2272,0.2059,0.2706,0.1632,33715.0,41130.0,50.0,0.527027027027027,0.4324324324324324,0.0,0.0405405405405405,0.0365853658536585,0.0,0.2439024390243902,0.048780487804878,0.0853658536585365,0.3170731707317073,0.0,0.2682926829268293,53.86,1.11,3475667.0,11221344.0,2187565.0,731151.0,13918.0,0,0.0548970333170271,0.05928742332222126
2023,0.2543,0.0341,0.0843,0.0238,23254.0,15772.0,0.1166,0.2445,0.1985,0.2733,0.1823,34306.0,42708.0,23.0,0.527027027027027,0.4324324324324324,0.0,0.0405405405405405,0.0384615384615384,0.0,0.2692307692307692,0.0769230769230769,0.0769230769230769,0.2692307692307692,0.0,0.2692307692307692,53.86,1.11,3451378.0,8924254.0,2684202.0,745119.0,991.0,0,0.029504729772173027,0.07275349144374585
2021,0.2061,0.0225,0.0678,0.016,27292.0,15141.0,0.4875,0.2953,0.225,0.3429,0.2368,33396.0,33396.0,43.0,0.4042553191489361,0.5957446808510638,0.0,0.0,0.0,0.0,0.373134328358209,0.044776119402985,0.1194029850746268,0.2537313432835821,0.0,0.208955223880597,111.97,1.88,3978864.0,8795916.0,2102792.0,515079.0,16259.0,0,0.06332469682043879,0.08755630593334052
2022,0.2263,0.0177,0.083,0.019,23194.0,15403.0,0.3734,0.2671,0.2326,0.328,0.2245,33978.0,36975.0,48.0,0.4042553191489361,0.5957446808510638,0.0,0.0,0.0,0.0,0.5068493150684932,0.0273972602739726,0.0684931506849315,0.0547945205479452,0.0,0.3424657534246575,111.97,1.88,3475667.0,11221344.0,2187565.0,731151.0,13918.0,0,0.09074138337494883,0.10363723531641018
2023,0.2543,0.0341,0.0843,0.0238,23254.0,15772.0,0.4163,0.2519,0.2206,0.3078,0.2322,33442.0,38067.0,23.0,0.4042553191489361,0.5957446808510638,0.0,0.0,0.0666666666666666,0.0,0.4,0.0444444444444444,0.1333333333333333,0.0888888888888888,0.0,0.2666666666666666,111.97,1.88,3451378.0,8924254.0,2684202.0,745119.0,991.0,0,0.07388038099174776,0.11455750946842984
2021,0.2061,0.0225,0.0678,0.016,27292.0,15141.0,0.2882,0.3939,0.1836,0.3837,0.2004,31372.0,30173.0,18.0,0.6,0.4,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.1142857142857142,0.2571428571428571,0.0,0.0571428571428571,397.17,6.24,3978864.0,8795916.0,2102792.0,515079.0,16259.0,0,0.44937541099973893,0.3713482145230817
2022,0.2263,0.0177,0.083,0.019,23194.0,15403.0,0.2115,0.3587,0.2194,0.3787,0.2105,31082.0,34731.0,15.0,0.6,0.4,0.0,0.0,0.0277777777777777,0.0,0.5277777777777778,0.0,0.1111111111111111,0.25,0.0,0.0833333333333333,397.17,6.24,3475667.0,11221344.0,2187565.0,731151.0,13918.0,0,0.45871459270470544,0.33870315190128497
2020,0.211,0.0232,0.0759,0.0195,29967.0,13752.0,0.1433,0.2512,0.2493,0.305,0.2694,33641.0,35497.0,36.0,0.3898305084745763,0.6101694915254238,0.0,0.0,0.0181818181818181,0.0,0.2363636363636363,0.0363636363636363,0.0727272727272727,0.4181818181818181,0.0,0.2181818181818181,356.23,5.62,3827561.0,8337061.0,2643233.0,632949.0,16768.0,0,0.18788348878058286,0.14438139959178467
2021,0.2061,0.0225,0.0678,0.016,27292.0,15141.0,0.1077,0.2225,0.1127,0.2842,0.1224,33971.0,29153.0,46.0,0.3898305084745763,0.6101694915254238,0.0,0.0,0.078125,0.0,0.15625,0.015625,0.078125,0.546875,0.0,0.125,356.23,5.62,3978864.0,8795916.0,2102792.0,515079.0,16259.0,0,0.3426540117738783,0.15552698784924973
2022,0.2263,0.0177,0.083,0.019,23194.0,15403.0,0.0857,0.228,0.2059,0.2718,0.2059,34082.0,35689.0,29.0,0.3898305084745763,0.6101694915254238,0.0,0.0,0.0192307692307692,0.0,0.4038461538461538,0.0192307692307692,0.1346153846153846,0.2307692307692307,0.0,0.1923076923076923,356.23,5.62,3475667.0,11221344.0,2187565.0,731151.0,13918.0,0,0.16505448340929543,0.14305020893334258
2021,0.2061,0.0225,0.0678,0.016,27292.0,15141.0,0.6538,0.4909,0.2808,0.4999,0.3373,24616.0,30569.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3636363636363636,0.0,0.2727272727272727,0.3636363636363636,0.0,0.0,406.87,6.45,3978864.0,8795916.0,2102792.0,515079.0,16259.0,1,0.5768248322567008,0.5232288178765728
2020,0.211,0.0232,0.0759,0.0195,29967.0,13752.0,0.3661,0.3158,0.3186,0.3531,0.3142,32252.0,33240.0,48.0,0.509090909090909,0.4363636363636363,0.0,0.0545454545454545,0.0136986301369863,0.0,0.273972602739726,0.0273972602739726,0.0684931506849315,0.4246575342465753,0.0,0.1917808219178082,488.95,7.66,3827561.0,8337061.0,2643233.0,632949.0,16768.0,0,0.3594418079939676,0.1507606144168524
2021,0.2061,0.0225,0.0678,0.016,27292.0,15141.0,0.342,0.2413,0.2096,0.3338,0.246,33568.0,32719.0,50.0,0.509090909090909,0.4363636363636363,0.0,0.0545454545454545,0.0,0.0,0.25,0.0238095238095238,0.0357142857142857,0.5595238095238095,0.0,0.1309523809523809,488.95,7.66,3978864.0,8795916.0,2102792.0,515079.0,16259.0,0,0.3620447737990596,0.1611055295611909
2022,0.2263,0.0177,0.083,0.019,23194.0,15403.0,0.2371,0.2878,0.2505,0.3193,0.2405,35266.0,35274.0,40.0,0.509090909090909,0.4363636363636363,0.0,0.0545454545454545,0.0350877192982456,0.0,0.1929824561403508,0.0175438596491228,0.087719298245614,0.4912280701754385,0.0,0.175438596491228,488.95,7.66,3475667.0,11221344.0,2187565.0,731151.0,13918.0,0,0.2559136473256737,0.1277203258704495
2020,0.211,0.0232,0.0759,0.0195,29967.0,13752.0,0.367,0.2886,0.2855,0.3318,0.2803,25004.0,36492.0,28.0,0.375,0.625,0.0,0.0,0.0465116279069767,0.0,0.3255813953488372,0.0232558139534883,0.0930232558139534,0.2790697674418604,0.0,0.2325581395348837,295.89,4.65,3827561.0,8337061.0,2643233.0,632949.0,16768.0,0,0.6288548944830666,0.23830873064210786
2021,0.2061,0.0225,0.0678,0.016,27292.0,15141.0,0.2918,0.278,0.1128,0.32,0.168,25149.0,34738.0,19.0,0.375,0.625,0.0,0.0,0.0,0.0,0.2222222222222222,0.0555555555555555,0.1666666666666666,0.25,0.0,0.3055555555555556,295.89,4.65,3978864.0,8795916.0,2102792.0,515079.0,16259.0,0,0.28959503989360175,0.20447499254331788
2021,0.2061,0.0225,0.0678,0.016,27292.0,15141.0,0.5864,0.3139,0.195,0.3178,0.234,18693.0,37040.0,57.0,0.3076923076923077,0.5897435897435898,0.1025641025641025,0.0,0.0,0.0,0.2987012987012987,0.0649350649350649,0.1298701298701298,0.0909090909090909,0.0,0.4155844155844156,39.86,0.83,3978864.0,8795916.0,2102792.0,515079.0,16259.0,0,0.3973115479068198,0.14773443403452738
2021,0.4603,0.024,0.25,0.0247,29922.0,16615.0,0.2882,0.3939,0.1836,0.3837,0.2004,31372.0,30173.0,55.0,0.6,0.4,0.0,0.0,0.0273972602739726,0.0,0.3972602739726027,0.0,0.3150684931506849,0.0410958904109589,0.0,0.2191780821917808,20.43,0.42,9993339.0,45358906.0,4209897.0,203217.0,21785.0,0,0.00559838808983858,0.11890460584452839
2021,0.4603,0.024,0.25,0.0247,29922.0,16615.0,0.1077,0.2225,0.1127,0.2842,0.1224,33971.0,29153.0,29.0,0.7272727272727273,0.2727272727272727,0.0,0.0,0.0384615384615384,0.0,0.3846153846153846,0.0,0.3653846153846153,0.0576923076923076,0.0,0.1538461538461538,28.24,0.55,9993339.0,45358906.0,4209897.0,203217.0,21785.0,0,0.0027289944928752777,0.09124925524317122
2022,0.5,0.0142,0.2592,0.0177,26102.0,15591.0,0.0857,0.228,0.2059,0.2718,0.2059,34082.0,35689.0,22.0,0.7272727272727273,0.2727272727272727,0.0,0.0,0.05,0.0,0.325,0.0,0.4,0.025,0.0,0.2,28.24,0.55,8968617.0,45617430.0,2337034.0,54800.0,18742.0,0,0.002393482533416685,0.08504289294157455
2021,0.4603,0.024,0.25,0.0247,29922.0,16615.0,0.6538,0.4909,0.2808,0.4999,0.3373,24616.0,30569.0,21.0,0.4,0.6,0.0,0.0,0.0769230769230769,0.0,0.3846153846153846,0.0256410256410256,0.282051282051282,0.0769230769230769,0.0,0.1538461538461538,41.99,1.11,9993339.0,45358906.0,4209897.0,203217.0,21785.0,0,0.024008034142962407,0.11355976744697614
2021,0.2979,0.0053,0.1496,0.005,15069.0,22364.0,0.1444,0.2549,0.1454,0.272,0.1481,33060.0,37510.0,30.0,0.4054054054054054,0.5135135135135135,0.081081081081081,0.0,0.1206896551724138,0.0,0.396551724137931,0.0517241379310344,0.1896551724137931,0.1034482758620689,0.0,0.1379310344827586,7.51,0.35,2866260.0,12712059.0,407324.0,19000.0,73.0,0,0.03526271409921519,0.08338719596594481
2022,0.3039,0.0,0.1511,0.0041,14309.0,20701.0,0.1133,0.2272,0.2059,0.2706,0.1632,33715.0,41130.0,22.0,0.4054054054054054,0.5135135135135135,0.081081081081081,0.0,0.0512820512820512,0.0,0.5641025641025641,0.0,0.2307692307692307,0.0256410256410256,0.0,0.1282051282051282,7.51,0.35,2347955.0,12166713.0,332249.0,4000.0,55.0,0,0.05714529106998545,0.17292018311956991
2021,0.2979,0.0053,0.1496,0.005,15069.0,22364.0,0.4875,0.2953,0.225,0.3429,0.2368,33396.0,33396.0,15.0,0.2857142857142857,0.7142857142857143,0.0,0.0,0.0666666666666666,0.0,0.5666666666666667,0.0333333333333333,0.1,0.0333333333333333,0.0,0.2,68.56,1.16,2866260.0,12712059.0,407324.0,19000.0,73.0,0,0.07688906147803741,0.11055723231518562
2022,0.3039,0.0,0.1511,0.0041,14309.0,20701.0,0.3734,0.2671,0.2326,0.328,0.2245,33978.0,36975.0,6.0,0.2857142857142857,0.7142857142857143,0.0,0.0,0.037037037037037,0.0,0.5185185185185185,0.0,0.1481481481481481,0.037037037037037,0.0,0.2592592592592592,68.56,1.16,2347955.0,12166713.0,332249.0,4000.0,55.0,0,0.09813709853516482,0.224777582396493
2020,0.2406,0.0,0.1531,0.0019,12137.0,11565.0,0.1748,0.2077,0.2026,0.2594,0.2032,33208.0,39016.0,7.0,0.5,0.5,0.0,0.0,0.0434782608695652,0.0,0.3043478260869565,0.0434782608695652,0.3043478260869565,0.0,0.0,0.3043478260869565,34.34,0.73,2795604.0,7815960.0,108071.0,198513.0,411.0,0,0.016520588765327738,0.08042977877679411
2021,0.2013,0.0,0.1323,0.0014,11617.0,11959.0,0.1444,0.2549,0.1454,0.272,0.1481,33060.0,37510.0,11.0,0.5,0.5,0.0,0.0,0.0384615384615384,0.0,0.2307692307692307,0.0,0.2307692307692307,0.0,0.0,0.5,34.34,0.73,2556742.0,8372062.0,97465.0,149910.0,335.0,0,0.08355667277221107,0.18713757576886544
2022,0.2111,0.0,0.137,0.0008,10649.0,10912.0,0.1133,0.2272,0.2059,0.2706,0.1632,33715.0,41130.0,4.0,0.5,0.5,0.0,0.0,0.032258064516129,0.0,0.3225806451612903,0.032258064516129,0.1935483870967742,0.0,0.0,0.4193548387096774,34.34,0.73,2143278.0,11708912.0,55995.0,191666.0,267.0,0,0.038647347596786036,0.11470189678476587
2023,0.22,0.0013,0.1419,0.0024,10091.0,14810.0,0.1166,0.2445,0.1985,0.2733,0.1823,34306.0,42708.0,22.0,0.5,0.5,0.0,0.0,0.0208333333333333,0.0,0.4375,0.0,0.1666666666666666,0.0416666666666666,0.0,0.3333333333333333,34.34,0.73,2046724.0,8443015.0,129960.0,186273.0,511.0,0,0.0793937802887248,0.17388171582074238
2020,0.2406,0.0,0.1531,0.0019,12137.0,11565.0,0.4635,0.3255,0.3199,0.3567,0.2904,33181.0,35532.0,34.0,0.5882352941176471,0.3676470588235294,0.0441176470588235,0.0,0.0793650793650793,0.0,0.2857142857142857,0.0317460317460317,0.2063492063492063,0.0476190476190476,0.0,0.3492063492063492,80.67,1.32,2795604.0,7815960.0,108071.0,198513.0,411.0,0,0.051977541431143415,0.11161006248587498
2021,0.2013,0.0,0.1323,0.0014,11617.0,11959.0,0.4875,0.2953,0.225,0.3429,0.2368,33396.0,33396.0,42.0,0.5882352941176471,0.3676470588235294,0.0441176470588235,0.0,0.0303030303030303,0.0,0.2878787878787879,0.0151515151515151,0.2424242424242424,0.0151515151515151,0.0,0.4090909090909091,80.67,1.32,2556742.0,8372062.0,97465.0,149910.0,335.0,0,0.05304987875454108,0.0949351998126521
2022,0.2111,0.0,0.137,0.0008,10649.0,10912.0,0.3734,0.2671,0.2326,0.328,0.2245,33978.0,36975.0,61.0,0.5882352941176471,0.3676470588235294,0.0441176470588235,0.0,0.0602409638554216,0.0,0.3975903614457831,0.0120481927710843,0.2289156626506024,0.0,0.0,0.3012048192771084,80.67,1.32,2143278.0,11708912.0,55995.0,191666.0,267.0,0,0.056046427836926316,0.1067230262286964
2023,0.22,0.0013,0.1419,0.0024,10091.0,14810.0,0.4163,0.2519,0.2206,0.3078,0.2322,33442.0,38067.0,45.0,0.5882352941176471,0.3676470588235294,0.0441176470588235,0.0,0.0317460317460317,0.0,0.4603174603174603,0.0,0.1269841269841269,0.0,0.0,0.3809523809523809,80.67,1.32,2046724.0,8443015.0,129960.0,186273.0,511.0,0,0.13237519329568642,0.19802999331639481
2020,0.2406,0.0,0.1531,0.0019,12137.0,11565.0,0.2992,0.3811,0.2592,0.3866,0.2795,32111.0,34355.0,4.0,0.44,0.56,0.0,0.0,0.0666666666666666,0.0,0.4666666666666667,0.0666666666666666,0.1333333333333333,0.0,0.0,0.2666666666666666,386.44,6.25,2795604.0,7815960.0,108071.0,198513.0,411.0,0,0.10962793469668915,0.2440146639787093
2021,0.2013,0.0,0.1323,0.0014,11617.0,11959.0,0.2882,0.3939,0.1836,0.3837,0.2004,31372.0,30173.0,4.0,0.44,0.56,0.0,0.0,0.0,0.0,0.5454545454545454,0.0,0.1818181818181818,0.0909090909090909,0.0,0.1818181818181818,386.44,6.25,2556742.0,8372062.0,97465.0,149910.0,335.0,0,0.30539194931390173,0.41241163693634747
2022,0.2111,0.0,0.137,0.0008,10649.0,10912.0,0.2115,0.3587,0.2194,0.3787,0.2105,31082.0,34731.0,4.0,0.44,0.56,0.0,0.0,0.1875,0.0,0.4375,0.0,0.125,0.0,0.0,0.25,386.44,6.25,2143278.0,11708912.0,55995.0,191666.0,267.0,0,0.6380785041715938,0.40981320925370174
2023,0.22,0.0013,0.1419,0.0024,10091.0,14810.0,0.2557,0.3531,0.2373,0.3729,0.2181,30132.0,36121.0,4.0,0.44,0.56,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.1666666666666666,0.0,0.0555555555555555,0.2222222222222222,386.44,6.25,2046724.0,8443015.0,129960.0,186273.0,511.0,0,0.36962327067078005,0.386273853565861
2020,0.2406,0.0,0.1531,0.0019,12137.0,11565.0,0.1433,0.2512,0.2493,0.305,0.2694,33641.0,35497.0,3.0,0.5333333333333333,0.4666666666666667,0.0,0.0,0.0625,0.0,0.3125,0.0,0.3125,0.0,0.0,0.3125,345.5,5.63,2795604.0,7815960.0,108071.0,198513.0,411.0,0,0.11244995128397518,0.30126831483806066
2022,0.2111,0.0,0.137,0.0008,10649.0,10912.0,0.0857,0.228,0.2059,0.2718,0.2059,34082.0,35689.0,12.0,0.5333333333333333,0.4666666666666667,0.0,0.0,0.2307692307692307,0.0,0.4230769230769231,0.0,0.1153846153846153,0.1153846153846153,0.0,0.1153846153846153,345.5,5.63,2143278.0,11708912.0,55995.0,191666.0,267.0,0,0.5233694464730436,0.3173531719923206
2023,0.22,0.0013,0.1419,0.0024,10091.0,14810.0,0.0873,0.2586,0.2073,0.271,0.2069,34398.0,36643.0,20.0,0.5333333333333333,0.4666666666666667,0.0,0.0,0.0,0.0,0.4848484848484848,0.0,0.2727272727272727,0.0303030303030303,0.0,0.2121212121212121,345.5,5.63,2046724.0,8443015.0,129960.0,186273.0,511.0,0,0.09549788781799193,0.2731101631935619
2021,0.2013,0.0,0.1323,0.0014,11617.0,11959.0,0.342,0.2413,0.2096,0.3338,0.246,33568.0,32719.0,3.0,0.6111111111111112,0.3888888888888889,0.0,0.0,0.0,0.0,0.6875,0.0,0.0625,0.1875,0.0,0.0625,478.22,7.67,2556742.0,8372062.0,97465.0,149910.0,335.0,0,0.4325559765401138,0.37000499371777584
2022,0.2111,0.0,0.137,0.0008,10649.0,10912.0,0.2371,0.2878,0.2505,0.3193,0.2405,35266.0,35274.0,6.0,0.6111111111111112,0.3888888888888889,0.0,0.0,0.0,0.0,0.4736842105263157,0.0,0.1052631578947368,0.0526315789473684,0.0,0.3684210526315789,478.22,7.67,2143278.0,11708912.0,55995.0,191666.0,267.0,0,0.2689621925430749,0.3238106856894107
2020,0.2406,0.0,0.1531,0.0019,12137.0,11565.0,0.367,0.2886,0.2855,0.3318,0.2803,25004.0,36492.0,16.0,0.3684210526315789,0.631578947368421,0.0,0.0,0.0,0.0,0.2857142857142857,0.0476190476190476,0.1428571428571428,0.0,0.0,0.5238095238095238,312.78,5.02,2795604.0,7815960.0,108071.0,198513.0,411.0,0,0.2953702882003008,0.30485226551979866
2021,0.2013,0.0,0.1323,0.0014,11617.0,11959.0,0.2918,0.278,0.1128,0.32,0.168,25149.0,34738.0,17.0,0.3684210526315789,0.631578947368421,0.0,0.0,0.0416666666666666,0.0,0.4166666666666667,0.0,0.1666666666666666,0.0416666666666666,0.0,0.3333333333333333,312.78,5.02,2556742.0,8372062.0,97465.0,149910.0,335.0,0,0.6308397153176666,0.4277763464470084
2023,0.22,0.0013,0.1419,0.0024,10091.0,14810.0,0.2778,0.2777,0.2253,0.2799,0.2021,25091.0,36776.0,22.0,0.3684210526315789,0.631578947368421,0.0,0.0,0.1428571428571428,0.0,0.0714285714285714,0.0,0.25,0.0,0.0,0.5357142857142857,312.78,5.02,2046724.0,8443015.0,129960.0,186273.0,511.0,0,0.6348462796978543,0.3936352618722911
2020,0.2406,0.0,0.1531,0.0019,12137.0,11565.0,0.6473,0.2692,0.3408,0.3196,0.347,18761.0,35925.0,3.0,0.3157894736842105,0.6842105263157895,0.0,0.0,0.0526315789473684,0.0,0.3157894736842105,0.1052631578947368,0.1578947368421052,0.0,0.0,0.3684210526315789,64.89,1.3,2795604.0,7815960.0,108071.0,198513.0,411.0,0,0.18516930816349372,0.22232820318779906
2023,0.22,0.0013,0.1419,0.0024,10091.0,14810.0,0.6254,0.3156,0.3206,0.3175,0.2943,18997.0,38649.0,20.0,0.3157894736842105,0.6842105263157895,0.0,0.0,0.03125,0.0,0.375,0.03125,0.15625,0.0,0.0,0.40625,64.89,1.3,2046724.0,8443015.0,129960.0,186273.0,511.0,0,0.5598425928257481,0.19404178374084996
